Datum;Tijd;Parameter;Locatie;Waarde;Verwachting;Astronomisch getijden;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
27-5-2023;19:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-60;;;cm;29;graden;-999999999;NAP;
27-5-2023;19:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-55;;;cm;23;graden;-999999999;NAP;
27-5-2023;20:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-47;;;cm;23;graden;-999999999;NAP;
27-5-2023;20:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-42;;-1;cm;26;graden;-999999999;NAP;
27-5-2023;20:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-35;;5;cm;19;graden;-999999999;NAP;
27-5-2023;20:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-28;;11;cm;19;graden;-999999999;NAP;
27-5-2023;20:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-22;;16;cm;8;graden;-999999999;NAP;
27-5-2023;20:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-17;;21;cm;8;graden;-999999999;NAP;
27-5-2023;21:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-8;;25;cm;9;graden;-999999999;NAP;
27-5-2023;21:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;-1;5;29;cm;;graden;-999999999;NAP;
27-5-2023;21:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;14;32;cm;;graden;;;
27-5-2023;21:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;20;35;cm;;graden;;;
27-5-2023;21:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;26;37;cm;;graden;;;
27-5-2023;21:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;30;39;cm;;graden;;;
27-5-2023;22:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;34;40;cm;;graden;;;
27-5-2023;22:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;36;40;cm;;graden;;;
27-5-2023;22:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;37;40;cm;;graden;;;
27-5-2023;22:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;37;39;cm;;graden;;;
27-5-2023;22:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;36;38;cm;;graden;;;
27-5-2023;22:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;34;36;cm;;graden;;;
27-5-2023;23:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;32;34;cm;;graden;;;
27-5-2023;23:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;29;32;cm;;graden;;;
27-5-2023;23:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;26;29;cm;;graden;;;
27-5-2023;23:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;23;27;cm;;graden;;;
27-5-2023;23:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;19;24;cm;;graden;;;
27-5-2023;23:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;15;21;cm;;graden;;;
28-5-2023;00:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;10;18;cm;;graden;;;
28-5-2023;00:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;5;15;cm;;graden;;;
28-5-2023;00:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;1;12;cm;;graden;;;
28-5-2023;00:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-4;9;cm;;graden;;;
28-5-2023;00:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-9;5;cm;;graden;;;
28-5-2023;00:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-13;1;cm;;graden;;;
28-5-2023;01:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-18;-3;cm;;graden;;;
28-5-2023;01:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-23;-7;cm;;graden;;;
28-5-2023;01:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-28;-11;cm;;graden;;;
28-5-2023;01:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-32;-15;cm;;graden;;;
28-5-2023;01:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-37;-19;cm;;graden;;;
28-5-2023;01:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-41;-23;cm;;graden;;;
28-5-2023;02:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-45;-27;cm;;graden;;;
28-5-2023;02:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-49;-31;cm;;graden;;;
28-5-2023;02:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-53;-35;cm;;graden;;;
28-5-2023;02:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-57;-38;cm;;graden;;;
28-5-2023;02:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-60;-41;cm;;graden;;;
28-5-2023;02:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-44;cm;;graden;;;
28-5-2023;03:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-63;-47;cm;;graden;;;
28-5-2023;03:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-64;-49;cm;;graden;;;
28-5-2023;03:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-64;-52;cm;;graden;;;
28-5-2023;03:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-63;-54;cm;;graden;;;
28-5-2023;03:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-64;-57;cm;;graden;;;
28-5-2023;03:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-65;-59;cm;;graden;;;
28-5-2023;04:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-65;-61;cm;;graden;;;
28-5-2023;04:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-66;-63;cm;;graden;;;
28-5-2023;04:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-67;-66;cm;;graden;;;
28-5-2023;04:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-68;-69;cm;;graden;;;
28-5-2023;04:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-69;-71;cm;;graden;;;
28-5-2023;04:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-71;-74;cm;;graden;;;
28-5-2023;05:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-72;-76;cm;;graden;;;
28-5-2023;05:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-73;-79;cm;;graden;;;
28-5-2023;05:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-73;-80;cm;;graden;;;
28-5-2023;05:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-73;-82;cm;;graden;;;
28-5-2023;05:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-73;-82;cm;;graden;;;
28-5-2023;05:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-72;-82;cm;;graden;;;
28-5-2023;06:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-71;-81;cm;;graden;;;
28-5-2023;06:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-70;-80;cm;;graden;;;
28-5-2023;06:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-68;-78;cm;;graden;;;
28-5-2023;06:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-65;-75;cm;;graden;;;
28-5-2023;06:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-72;cm;;graden;;;
28-5-2023;06:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-58;-68;cm;;graden;;;
28-5-2023;07:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-55;-63;cm;;graden;;;
28-5-2023;07:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-50;-58;cm;;graden;;;
28-5-2023;07:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-44;-52;cm;;graden;;;
28-5-2023;07:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-38;-46;cm;;graden;;;
28-5-2023;07:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-33;-38;cm;;graden;;;
28-5-2023;07:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-26;-30;cm;;graden;;;
28-5-2023;08:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-17;-22;cm;;graden;;;
28-5-2023;08:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-9;-14;cm;;graden;;;
28-5-2023;08:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;1;-5;cm;;graden;;;
28-5-2023;08:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;10;3;cm;;graden;;;
28-5-2023;08:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;20;11;cm;;graden;;;
28-5-2023;08:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;31;19;cm;;graden;;;
28-5-2023;09:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;43;26;cm;;graden;;;
28-5-2023;09:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;53;32;cm;;graden;;;
28-5-2023;09:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;64;37;cm;;graden;;;
28-5-2023;09:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;73;42;cm;;graden;;;
28-5-2023;09:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;81;47;cm;;graden;;;
28-5-2023;09:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;87;51;cm;;graden;;;
28-5-2023;10:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;91;55;cm;;graden;;;
28-5-2023;10:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;93;58;cm;;graden;;;
28-5-2023;10:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;95;61;cm;;graden;;;
28-5-2023;10:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;96;63;cm;;graden;;;
28-5-2023;10:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;96;65;cm;;graden;;;
28-5-2023;10:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;96;67;cm;;graden;;;
28-5-2023;11:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;95;67;cm;;graden;;;
28-5-2023;11:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;94;68;cm;;graden;;;
28-5-2023;11:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;92;67;cm;;graden;;;
28-5-2023;11:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;91;66;cm;;graden;;;
28-5-2023;11:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;89;65;cm;;graden;;;
28-5-2023;11:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;87;63;cm;;graden;;;
28-5-2023;12:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;85;62;cm;;graden;;;
28-5-2023;12:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;82;60;cm;;graden;;;
28-5-2023;12:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;80;58;cm;;graden;;;
28-5-2023;12:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;76;56;cm;;graden;;;
28-5-2023;12:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;73;54;cm;;graden;;;
28-5-2023;12:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;69;52;cm;;graden;;;
28-5-2023;13:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;64;49;cm;;graden;;;
28-5-2023;13:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;60;47;cm;;graden;;;
28-5-2023;13:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;55;44;cm;;graden;;;
28-5-2023;13:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;50;41;cm;;graden;;;
28-5-2023;13:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;45;38;cm;;graden;;;
28-5-2023;13:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;39;35;cm;;graden;;;
28-5-2023;14:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;32;31;cm;;graden;;;
28-5-2023;14:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;26;28;cm;;graden;;;
28-5-2023;14:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;20;24;cm;;graden;;;
28-5-2023;14:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;13;20;cm;;graden;;;
28-5-2023;14:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;6;16;cm;;graden;;;
28-5-2023;14:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-1;12;cm;;graden;;;
28-5-2023;15:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-7;7;cm;;graden;;;
28-5-2023;15:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-13;3;cm;;graden;;;
28-5-2023;15:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-19;-2;cm;;graden;;;
28-5-2023;15:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-23;-6;cm;;graden;;;
28-5-2023;15:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-27;-11;cm;;graden;;;
28-5-2023;15:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-30;-15;cm;;graden;;;
28-5-2023;16:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-33;-19;cm;;graden;;;
28-5-2023;16:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-35;-23;cm;;graden;;;
28-5-2023;16:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-37;-27;cm;;graden;;;
28-5-2023;16:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-39;-31;cm;;graden;;;
28-5-2023;16:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-41;-35;cm;;graden;;;
28-5-2023;16:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-43;-38;cm;;graden;;;
28-5-2023;17:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-44;-42;cm;;graden;;;
28-5-2023;17:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-46;-45;cm;;graden;;;
28-5-2023;17:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-48;-48;cm;;graden;;;
28-5-2023;17:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-49;-51;cm;;graden;;;
28-5-2023;17:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-51;-54;cm;;graden;;;
28-5-2023;17:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-52;-56;cm;;graden;;;
28-5-2023;18:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-54;-57;cm;;graden;;;
28-5-2023;18:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-56;-58;cm;;graden;;;
28-5-2023;18:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-57;-59;cm;;graden;;;
28-5-2023;18:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-59;-59;cm;;graden;;;
28-5-2023;18:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-60;-58;cm;;graden;;;
28-5-2023;18:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-61;-58;cm;;graden;;;
28-5-2023;19:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-56;cm;;graden;;;
28-5-2023;19:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-55;cm;;graden;;;
28-5-2023;19:20:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-63;-53;cm;;graden;;;
28-5-2023;19:30:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-63;-51;cm;;graden;;;
28-5-2023;19:40:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-63;-48;cm;;graden;;;
28-5-2023;19:50:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-45;cm;;graden;;;
28-5-2023;20:00:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-62;-41;cm;;graden;;;
28-5-2023;20:10:00;Waterhoogte Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm;IJmuiden Buitenhaven;;-61;-37;cm;;graden;;;
