Datum;Tijd;Parameter;Locatie;Waarde;Verwachting;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
26-5-2023;20:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.51;;m/s;43.70;graden;-999999999;NVT;
26-5-2023;20:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.52;;m/s;41.10;graden;-999999999;NVT;
26-5-2023;20:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.38;;m/s;36.40;graden;-999999999;NVT;
26-5-2023;21:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.46;;m/s;34.00;graden;-999999999;NVT;
26-5-2023;21:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.06;;m/s;37.20;graden;-999999999;NVT;
26-5-2023;21:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.45;;m/s;37.10;graden;-999999999;NVT;
26-5-2023;21:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.10;;m/s;42.20;graden;-999999999;NVT;
26-5-2023;21:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.64;;m/s;41.10;graden;-999999999;NVT;
26-5-2023;21:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.55;;m/s;38.30;graden;-999999999;NVT;
26-5-2023;22:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.41;;m/s;37.00;graden;-999999999;NVT;
26-5-2023;22:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.71;;m/s;32.30;graden;-999999999;NVT;
26-5-2023;22:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.32;;m/s;34.50;graden;-999999999;NVT;
26-5-2023;22:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.82;;m/s;35.40;graden;-999999999;NVT;
26-5-2023;22:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.84;;m/s;30.20;graden;-999999999;NVT;
26-5-2023;22:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.13;;m/s;30.60;graden;-999999999;NVT;
26-5-2023;23:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.50;;m/s;29.60;graden;-999999999;NVT;
26-5-2023;23:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.34;;m/s;27.80;graden;-999999999;NVT;
26-5-2023;23:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.42;;m/s;29.00;graden;-999999999;NVT;
26-5-2023;23:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.32;;m/s;28.40;graden;-999999999;NVT;
26-5-2023;23:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.96;;m/s;27.10;graden;-999999999;NVT;
26-5-2023;23:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.89;;m/s;28.20;graden;-999999999;NVT;
27-5-2023;00:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.94;;m/s;35.20;graden;-999999999;NVT;
27-5-2023;00:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.20;;m/s;42.00;graden;-999999999;NVT;
27-5-2023;00:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.12;;m/s;41.50;graden;-999999999;NVT;
27-5-2023;00:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.52;;m/s;45.60;graden;-999999999;NVT;
27-5-2023;00:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.42;;m/s;43.60;graden;-999999999;NVT;
27-5-2023;00:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.44;;m/s;46.10;graden;-999999999;NVT;
27-5-2023;01:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.63;;m/s;51.60;graden;-999999999;NVT;
27-5-2023;01:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.28;;m/s;54.50;graden;-999999999;NVT;
27-5-2023;01:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.69;;m/s;58.60;graden;-999999999;NVT;
27-5-2023;01:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.18;;m/s;59.10;graden;-999999999;NVT;
27-5-2023;01:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.47;;m/s;57.70;graden;-999999999;NVT;
27-5-2023;01:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.51;;m/s;59.50;graden;-999999999;NVT;
27-5-2023;02:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.58;;m/s;57.80;graden;-999999999;NVT;
27-5-2023;02:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.74;;m/s;57.90;graden;-999999999;NVT;
27-5-2023;02:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;8.22;;m/s;58.70;graden;-999999999;NVT;
27-5-2023;02:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.73;;m/s;57.60;graden;-999999999;NVT;
27-5-2023;02:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.96;;m/s;60.10;graden;-999999999;NVT;
27-5-2023;02:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.87;;m/s;60.80;graden;-999999999;NVT;
27-5-2023;03:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;7.07;;m/s;59.20;graden;-999999999;NVT;
27-5-2023;03:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.45;;m/s;62.40;graden;-999999999;NVT;
27-5-2023;03:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.55;;m/s;60.80;graden;-999999999;NVT;
27-5-2023;03:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.39;;m/s;61.30;graden;-999999999;NVT;
27-5-2023;03:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.33;;m/s;62.80;graden;-999999999;NVT;
27-5-2023;03:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.04;;m/s;59.70;graden;-999999999;NVT;
27-5-2023;04:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.51;;m/s;62.00;graden;-999999999;NVT;
27-5-2023;04:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.31;;m/s;61.20;graden;-999999999;NVT;
27-5-2023;04:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.87;;m/s;62.60;graden;-999999999;NVT;
27-5-2023;04:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.77;;m/s;62.90;graden;-999999999;NVT;
27-5-2023;04:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.63;;m/s;59.20;graden;-999999999;NVT;
27-5-2023;04:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.31;;m/s;61.30;graden;-999999999;NVT;
27-5-2023;05:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.96;;m/s;60.10;graden;-999999999;NVT;
27-5-2023;05:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.96;;m/s;61.10;graden;-999999999;NVT;
27-5-2023;05:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.81;;m/s;66.70;graden;-999999999;NVT;
27-5-2023;05:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.46;;m/s;62.30;graden;-999999999;NVT;
27-5-2023;05:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.23;;m/s;60.90;graden;-999999999;NVT;
27-5-2023;05:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.25;;m/s;61.00;graden;-999999999;NVT;
27-5-2023;06:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.74;;m/s;58.80;graden;-999999999;NVT;
27-5-2023;06:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.78;;m/s;58.60;graden;-999999999;NVT;
27-5-2023;06:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.49;;m/s;62.10;graden;-999999999;NVT;
27-5-2023;06:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.33;;m/s;63.20;graden;-999999999;NVT;
27-5-2023;06:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.39;;m/s;67.10;graden;-999999999;NVT;
27-5-2023;06:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.41;;m/s;74.40;graden;-999999999;NVT;
27-5-2023;07:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.35;;m/s;79.40;graden;-999999999;NVT;
27-5-2023;07:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.20;;m/s;83.50;graden;-999999999;NVT;
27-5-2023;07:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.45;;m/s;96.20;graden;-999999999;NVT;
27-5-2023;07:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.31;;m/s;96.30;graden;-999999999;NVT;
27-5-2023;07:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.33;;m/s;89.50;graden;-999999999;NVT;
27-5-2023;07:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.37;;m/s;91.70;graden;-999999999;NVT;
27-5-2023;08:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.39;;m/s;93.20;graden;-999999999;NVT;
27-5-2023;08:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.18;;m/s;100.90;graden;-999999999;NVT;
27-5-2023;08:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.75;;m/s;88.20;graden;-999999999;NVT;
27-5-2023;08:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.73;;m/s;90.50;graden;-999999999;NVT;
27-5-2023;08:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.84;;m/s;80.60;graden;-999999999;NVT;
27-5-2023;08:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.39;;m/s;87.20;graden;-999999999;NVT;
27-5-2023;09:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.94;;m/s;89.40;graden;-999999999;NVT;
27-5-2023;09:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.98;;m/s;92.70;graden;-999999999;NVT;
27-5-2023;09:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.10;;m/s;84.50;graden;-999999999;NVT;
27-5-2023;09:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.08;;m/s;70.30;graden;-999999999;NVT;
27-5-2023;09:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;6.60;;m/s;82.90;graden;-999999999;NVT;
27-5-2023;09:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.89;;m/s;79.50;graden;-999999999;NVT;
27-5-2023;10:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.91;;m/s;87.90;graden;-999999999;NVT;
27-5-2023;10:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.61;;m/s;81.50;graden;-999999999;NVT;
27-5-2023;10:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.57;;m/s;77.00;graden;-999999999;NVT;
27-5-2023;10:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.44;;m/s;66.80;graden;-999999999;NVT;
27-5-2023;10:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.52;;m/s;64.70;graden;-999999999;NVT;
27-5-2023;10:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.21;;m/s;72.90;graden;-999999999;NVT;
27-5-2023;11:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.97;;m/s;84.30;graden;-999999999;NVT;
27-5-2023;11:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.72;;m/s;69.10;graden;-999999999;NVT;
27-5-2023;11:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.69;;m/s;69.30;graden;-999999999;NVT;
27-5-2023;11:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.51;;m/s;76.30;graden;-999999999;NVT;
27-5-2023;11:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.90;;m/s;70.70;graden;-999999999;NVT;
27-5-2023;11:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.37;;m/s;75.60;graden;-999999999;NVT;
27-5-2023;12:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.68;;m/s;70.50;graden;-999999999;NVT;
27-5-2023;12:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.15;;m/s;80.60;graden;-999999999;NVT;
27-5-2023;12:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.76;;m/s;80.10;graden;-999999999;NVT;
27-5-2023;12:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.02;;m/s;75.00;graden;-999999999;NVT;
27-5-2023;12:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;3.87;;m/s;73.90;graden;-999999999;NVT;
27-5-2023;12:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.29;;m/s;81.10;graden;-999999999;NVT;
27-5-2023;13:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.57;;m/s;78.80;graden;-999999999;NVT;
27-5-2023;13:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.70;;m/s;76.10;graden;-999999999;NVT;
27-5-2023;13:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.43;;m/s;76.60;graden;-999999999;NVT;
27-5-2023;13:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.90;;m/s;75.20;graden;-999999999;NVT;
27-5-2023;13:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.12;;m/s;77.60;graden;-999999999;NVT;
27-5-2023;13:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.90;;m/s;72.20;graden;-999999999;NVT;
27-5-2023;14:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.35;;m/s;86.30;graden;-999999999;NVT;
27-5-2023;14:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.19;;m/s;84.50;graden;-999999999;NVT;
27-5-2023;14:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;3.67;;m/s;78.40;graden;-999999999;NVT;
27-5-2023;14:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.15;;m/s;84.60;graden;-999999999;NVT;
27-5-2023;14:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.76;;m/s;84.10;graden;-999999999;NVT;
27-5-2023;14:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.14;;m/s;82.60;graden;-999999999;NVT;
27-5-2023;15:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.11;;m/s;79.10;graden;-999999999;NVT;
27-5-2023;15:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.86;;m/s;72.80;graden;-999999999;NVT;
27-5-2023;15:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.15;;m/s;85.70;graden;-999999999;NVT;
27-5-2023;15:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.16;;m/s;78.00;graden;-999999999;NVT;
27-5-2023;15:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.09;;m/s;71.80;graden;-999999999;NVT;
27-5-2023;15:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.15;;m/s;69.50;graden;-999999999;NVT;
27-5-2023;16:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.80;;m/s;78.50;graden;-999999999;NVT;
27-5-2023;16:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.86;;m/s;77.30;graden;-999999999;NVT;
27-5-2023;16:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.29;;m/s;73.90;graden;-999999999;NVT;
27-5-2023;16:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.99;;m/s;71.60;graden;-999999999;NVT;
27-5-2023;16:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.01;;m/s;78.60;graden;-999999999;NVT;
27-5-2023;16:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.43;;m/s;80.60;graden;-999999999;NVT;
27-5-2023;17:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.82;;m/s;82.10;graden;-999999999;NVT;
27-5-2023;17:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;3.52;;m/s;60.10;graden;-999999999;NVT;
27-5-2023;17:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.74;;m/s;66.80;graden;-999999999;NVT;
27-5-2023;17:30:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.78;;m/s;82.20;graden;-999999999;NVT;
27-5-2023;17:40:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;3.89;;m/s;76.20;graden;-999999999;NVT;
27-5-2023;17:50:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.72;;m/s;71.70;graden;-999999999;NVT;
27-5-2023;18:00:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;4.39;;m/s;58.40;graden;-999999999;NVT;
27-5-2023;18:10:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.40;;m/s;56.20;graden;-999999999;NVT;
27-5-2023;18:20:00;Windsnelheid Lucht t.o.v. Mean Sea Level in m/s;IJmuiden Buitenhaven;5.32;;m/s;67.00;graden;-999999999;NVT;
